VITAMIN D3,Fracture delayed union,2
VITAMIN D3,Type 2 diabetes mellitus,2
VITAMIN D3,Lower respiratory tract infection,3
VITAMIN D3,Neuralgia,2
VITAMIN D3,Osteoporosis,3
VITAMIN D3,Abnormal behaviour,2
VITAMIN D3,Swelling,2
VITAMIN D3,Abdominal pain,2
VITAMIN D3,Helicobacter infection,2
VITAMIN D3,Dyspnoea,4
VITAMIN D3,Abdominal pain upper,3
VITAMIN D3,Abdominal distension,2
VITAMIN D3,Drug tolerance,2
VITAMIN D3,C-reactive protein abnormal,2
VITAMIN D3,Lip dry,3
VITAMIN D3,Folliculitis,3
VITAMIN D3,Wound infection,2
VITAMIN D3,Product use in unapproved indication,4
VITAMIN D3,Product quality issue,3
VITAMIN D3,Impaired healing,2
VITAMIN D3,Condition aggravated,3
VITAMIN D3,Intervertebral disc protrusion,2
VITAMIN D3,Fatigue,6
VITAMIN D3,Paraesthesia,2
VITAMIN D3,Adverse reaction,2
VITAMIN D3,Multiple fractures,2
VITAMIN D3,Bursitis,3
VITAMIN D3,Infusion related reaction,3
VITAMIN D3,Adjustment disorder with depressed mood,2
VITAMIN D3,Fluid retention,2
VITAMIN D3,Confusional state,2
VITAMIN D3,Respiratory disorder,2
VITAMIN D3,General physical health deterioration,2
VITAMIN D3,Prescribed overdose,2
VITAMIN D3,Medication error,3
VITAMIN D3,Nerve injury,2
VITAMIN D3,Joint range of motion decreased,2
VITAMIN D3,Peripheral swelling,5
VITAMIN D3,Drug hypersensitivity,2
VITAMIN D3,Cardiac failure congestive,2
VITAMIN D3,Migraine,2
VITAMIN D3,Facet joint syndrome,2
TIMOLOL,Vitamin B12 decreased,3
TIMOLOL,Hypersensitivity,3
TIMOLOL,Dizziness,3
TIMOLOL,Drug ineffective,3
TIMOLOL,Off label use,3
TIMOLOL,Dry mouth,3
TIMOLOL,Decreased appetite,3
TIMOLOL,Depressed mood,3
TIMOLOL,Eye pruritus,3
TIMOLOL,Lacrimation increased,3
TIMOLOL,Vomiting,3
TIMOLOL,Vertigo,3
TIMOLOL,Hypotension,3
TIMOLOL,Constipation,3
TIMOLOL,Product use in unapproved indication,3
TIMOLOL,Abdominal distension,3
TIMOLOL,Condition aggravated,3
TIMOLOL,Fatigue,3
TIMOLOL,Loss of personal independence in daily activities,3
TIMOLOL,Fall,3
TIMOLOL,Nausea,3
TIMOLOL,Parkinson's disease,3
CALCIUM GLUBIONATE,Memory impairment,2
CALCIUM GLUBIONATE,Therapeutic product effect decreased,3
CALCIUM GLUBIONATE,Anxiety,2
CALCIUM GLUBIONATE,Wheezing,3
CALCIUM GLUBIONATE,Pemphigus,2
CALCIUM GLUBIONATE,Hepatic enzyme increased,2
CALCIUM GLUBIONATE,Stomatitis,2
CALCIUM GLUBIONATE,Intentional product use issue,3
CALCIUM GLUBIONATE,Ear pain,2
CALCIUM GLUBIONATE,Vomiting,3
CALCIUM GLUBIONATE,Coeliac disease,2
CALCIUM GLUBIONATE,Finger deformity,2
CALCIUM GLUBIONATE,Joint stiffness,2
CALCIUM GLUBIONATE,Gait inability,2
CALCIUM GLUBIONATE,Swollen joint count increased,2
CALCIUM GLUBIONATE,Anti-cyclic citrullinated peptide antibody positive,3
CALCIUM GLUBIONATE,Liver injury,2
CALCIUM GLUBIONATE,Dyspepsia,3
CALCIUM GLUBIONATE,Drug-induced liver injury,2
CALCIUM GLUBIONATE,Lower respiratory tract infection,2
CALCIUM GLUBIONATE,Arthropathy,2
CALCIUM GLUBIONATE,Abdominal pain,2
CALCIUM GLUBIONATE,Dyspnoea,2
CALCIUM GLUBIONATE,Abdominal pain upper,2
CALCIUM GLUBIONATE,Abdominal distension,2
CALCIUM GLUBIONATE,Lip dry,2
CALCIUM GLUBIONATE,Mobility decreased,2
CALCIUM GLUBIONATE,Folliculitis,2
CALCIUM GLUBIONATE,Wound infection,2
CALCIUM GLUBIONATE,Product use in unapproved indication,3
CALCIUM GLUBIONATE,Product quality issue,3
CALCIUM GLUBIONATE,Condition aggravated,2
CALCIUM GLUBIONATE,Fatigue,3
CALCIUM GLUBIONATE,Type 2 diabetes mellitus,2
CALCIUM GLUBIONATE,Swelling,2
CALCIUM GLUBIONATE,Adverse reaction,2
CALCIUM GLUBIONATE,Infusion related reaction,2
CALCIUM GLUBIONATE,Drug tolerance,2
CALCIUM GLUBIONATE,Respiratory disorder,2
CALCIUM GLUBIONATE,General physical health deterioration,2
CALCIUM GLUBIONATE,Prescribed overdose,2
CALCIUM GLUBIONATE,Joint range of motion decreased,2
CALCIUM GLUBIONATE,Facet joint syndrome,2
CALCIUM GLUBIONATE,Red blood cell sedimentation rate increased,2
CALCIUM GLUBIONATE,Taste disorder,3
CALCIUM GLUBIONATE,Treatment failure,3
CALCIUM GLUBIONATE,Glossodynia,2
CALCIUM GLUBIONATE,Adjustment disorder with depressed mood,2
CALCIUM GLUBIONATE,Therapy non-responder,2
CALCIUM GLUBIONATE,Medication error,2
CALCIUM GLUBIONATE,Hypoaesthesia,2
CALCIUM GLUBIONATE,Wound,3
CALCIUM GLUBIONATE,Peripheral swelling,2
CALCIUM GLUBIONATE,Drug hypersensitivity,2
CALCIUM GLUBIONATE,Lung disorder,2
CALCIUM GLUBIONATE,Migraine,2
CALCIUM GLUBIONATE,Adverse drug reaction,2
CALCIUM GLUBIONATE,Fall,2
CALCIUM GLUBIONATE,Muscle spasms,2
CALCIUM GLUBIONATE,Urticaria,2
CALCIUM GLUBIONATE,Hand deformity,2
CALCIUM GLUBIONATE,Exostosis,2
CALCIUM GLUBIONATE,Contraindicated product administered,2
CALCIUM GLUBIONATE,Epilepsy,2
CALCIUM GLUBIONATE,Arthralgia,3
CALCIUM GLUBIONATE,Amnesia,2
CALCIUM GLUBIONATE,Peripheral venous disease,2
CALCIUM GLUBIONATE,Product use issue,3
CALCIUM GLUBIONATE,Pulmonary fibrosis,2
CALCIUM GLUBIONATE,Injury,2
CALCIUM GLUBIONATE,Sleep disorder,2
CALCIUM GLUBIONATE,Irritable bowel syndrome,2
CALCIUM GLUBIONATE,Therapeutic product effect incomplete,3
CALCIUM GLUBIONATE,Adverse event,2
CALCIUM GLUBIONATE,Rash,2
CALCIUM GLUBIONATE,Laryngitis,2
CALCIUM GLUBIONATE,Pneumonia,2
CALCIUM GLUBIONATE,Maternal exposure during pregnancy,2
CALCIUM GLUBIONATE,Insomnia,3
CALCIUM GLUBIONATE,Pericarditis,2
CALCIUM GLUBIONATE,Hepatitis,2
CALCIUM GLUBIONATE,Alopecia,3
CALCIUM GLUBIONATE,Rheumatoid arthritis,2
CALCIUM GLUBIONATE,Hypertension,2
CALCIUM GLUBIONATE,Exposure during pregnancy,3
CALCIUM GLUBIONATE,Joint swelling,2
CALCIUM GLUBIONATE,Incorrect route of product administration,2
CALCIUM GLUBIONATE,Sinusitis,2
CALCIUM GLUBIONATE,Hypersensitivity,2
CALCIUM GLUBIONATE,Abdominal discomfort,3
CALCIUM GLUBIONATE,Duodenal ulcer perforation,2
CALCIUM GLUBIONATE,Lupus-like syndrome,2
CALCIUM GLUBIONATE,Infection,2
CALCIUM GLUBIONATE,Live birth,2
CALCIUM GLUBIONATE,Weight increased,3
CALCIUM GLUBIONATE,Psoriatic arthropathy,2
CALCIUM GLUBIONATE,Lower limb fracture,2
CALCIUM GLUBIONATE,Gait disturbance,2
CALCIUM GLUBIONATE,Drug ineffective,2
CALCIUM GLUBIONATE,Rheumatic fever,2
CALCIUM GLUBIONATE,Muscle injury,2
CALCIUM GLUBIONATE,Inflammation,2
CALCIUM GLUBIONATE,Pyrexia,2
CALCIUM GLUBIONATE,Musculoskeletal stiffness,2
CALCIUM GLUBIONATE,Prescribed underdose,2
CALCIUM GLUBIONATE,Sciatica,2
CALCIUM GLUBIONATE,Systemic lupus erythematosus,2
CALCIUM GLUBIONATE,Product label confusion,2
CALCIUM GLUBIONATE,Headache,2
CALCIUM GLUBIONATE,Infusion site reaction,2
CALCIUM GLUBIONATE,Sleep disorder due to a general medical condition,2
CALCIUM GLUBIONATE,Weight decreased,2
CALCIUM GLUBIONATE,Synovitis,3
CALCIUM GLUBIONATE,Drug intolerance,2
CALCIUM GLUBIONATE,Rheumatoid factor positive,2
CALCIUM GLUBIONATE,Off label use,3
CALCIUM GLUBIONATE,Dry mouth,2
CALCIUM GLUBIONATE,Ulcer haemorrhage,2
CALCIUM GLUBIONATE,Fibromyalgia,2
CALCIUM GLUBIONATE,Gastrointestinal disorder,2
CALCIUM GLUBIONATE,Malaise,3
CALCIUM GLUBIONATE,Liver function test increased,2
CALCIUM GLUBIONATE,Grip strength decreased,2
CALCIUM GLUBIONATE,Blood cholesterol increased,2
IXAZOMIB,Fluid retention,6
IXAZOMIB,Rhinovirus infection,6
IXAZOMIB,Nausea,6
IXAZOMIB,Oedema peripheral,6
IXAZOMIB,Diabetes mellitus,6
IXAZOMIB,Rash,6
IXAZOMIB,Diarrhoea,6
IXAZOMIB,Weight decreased,6
IXAZOMIB,Off label use,6
IXAZOMIB,Dyspnoea exertional,6
IXAZOMIB,Exercise tolerance decreased,6
IXAZOMIB,Cough,6
IXAZOMIB,Vomiting,6
IXAZOMIB,Atrial fibrillation,6
IXAZOMIB,Fatigue,6
IXAZOMIB,Cardiac failure congestive,6
CORTISONE ACETATE,Hepatic enzyme increased,6
CORTISONE ACETATE,Rheumatoid factor positive,4
CORTISONE ACETATE,Off label use,11
CORTISONE ACETATE,Ear pain,4
CORTISONE ACETATE,Dry mouth,9
CORTISONE ACETATE,Ulcer haemorrhage,4
CORTISONE ACETATE,Fibromyalgia,4
CORTISONE ACETATE,Gastrointestinal disorder,6
CORTISONE ACETATE,Malaise,4
CORTISONE ACETATE,Liver function test increased,4
CORTISONE ACETATE,Grip strength decreased,3
CORTISONE ACETATE,Blood cholesterol increased,3
CORTISONE ACETATE,Memory impairment,4
CORTISONE ACETATE,Therapeutic product effect decreased,11
CORTISONE ACETATE,Oedema,6
CORTISONE ACETATE,Anxiety,4
CORTISONE ACETATE,Wheezing,4
CORTISONE ACETATE,Pemphigus,11
CORTISONE ACETATE,Stomatitis,9
CORTISONE ACETATE,Intentional product use issue,4
CORTISONE ACETATE,Vomiting,4
CORTISONE ACETATE,Coeliac disease,3
CORTISONE ACETATE,Joint stiffness,4
CORTISONE ACETATE,Gait inability,4
CORTISONE ACETATE,Swollen joint count increased,6
CORTISONE ACETATE,Nasopharyngitis,6
CORTISONE ACETATE,Anti-cyclic citrullinated peptide antibody positive,9
CORTISONE ACETATE,Liver injury,4
CORTISONE ACETATE,Dyspepsia,4
CORTISONE ACETATE,Lower respiratory tract infection,9
CORTISONE ACETATE,Injection site reaction,3
CORTISONE ACETATE,Arthropathy,3
CORTISONE ACETATE,Abdominal pain,4
CORTISONE ACETATE,Helicobacter infection,6
CORTISONE ACETATE,Dyspnoea,14
CORTISONE ACETATE,Abdominal pain upper,4
CORTISONE ACETATE,Lip dry,9
CORTISONE ACETATE,Mobility decreased,4
CORTISONE ACETATE,Folliculitis,9
CORTISONE ACETATE,Wound infection,4
CORTISONE ACETATE,Product use in unapproved indication,4
CORTISONE ACETATE,Product quality issue,4
CORTISONE ACETATE,Impaired healing,6
CORTISONE ACETATE,Condition aggravated,3
CORTISONE ACETATE,Fatigue,11
CORTISONE ACETATE,Type 2 diabetes mellitus,6
CORTISONE ACETATE,Movement disorder,3
CORTISONE ACETATE,Paraesthesia,6
CORTISONE ACETATE,Swelling,6
CORTISONE ACETATE,Bursitis,6
CORTISONE ACETATE,Infusion related reaction,9
CORTISONE ACETATE,Confusional state,6
CORTISONE ACETATE,Drug tolerance,4
CORTISONE ACETATE,Respiratory disorder,4
CORTISONE ACETATE,General physical health deterioration,3
CORTISONE ACETATE,Prescribed overdose,4
CORTISONE ACETATE,Joint range of motion decreased,4
CORTISONE ACETATE,Loss of personal independence in daily activities,3
CORTISONE ACETATE,Facet joint syndrome,4
CORTISONE ACETATE,Obesity,6
CORTISONE ACETATE,Red blood cell sedimentation rate increased,4
CORTISONE ACETATE,Taste disorder,4
CORTISONE ACETATE,Treatment failure,6
CORTISONE ACETATE,Glossodynia,6
CORTISONE ACETATE,Adjustment disorder with depressed mood,4
CORTISONE ACETATE,Discomfort,6
CORTISONE ACETATE,Knee arthroplasty,6
CORTISONE ACETATE,Therapy non-responder,4
CORTISONE ACETATE,Medication error,9
CORTISONE ACETATE,Hypoaesthesia,4
CORTISONE ACETATE,Wound,9
CORTISONE ACETATE,Peripheral swelling,9
CORTISONE ACETATE,Lung disorder,9
CORTISONE ACETATE,Migraine,4
CORTISONE ACETATE,Adverse drug reaction,4
CORTISONE ACETATE,Pain,8
CORTISONE ACETATE,Blister,6
CORTISONE ACETATE,Muscle spasms,9
CORTISONE ACETATE,Urticaria,4
CORTISONE ACETATE,Nausea,6
CORTISONE ACETATE,Hand deformity,6
CORTISONE ACETATE,Exostosis,4
CORTISONE ACETATE,Oedema peripheral,6
CORTISONE ACETATE,Contraindicated product administered,8
CORTISONE ACETATE,Rash,9
CORTISONE ACETATE,Epilepsy,4
CORTISONE ACETATE,Arthralgia,6
CORTISONE ACETATE,Amnesia,4
CORTISONE ACETATE,Peripheral venous disease,4
CORTISONE ACETATE,Product use issue,6
CORTISONE ACETATE,Pulmonary fibrosis,4
CORTISONE ACETATE,Injury,4
CORTISONE ACETATE,Sleep disorder,4
CORTISONE ACETATE,Hip arthroplasty,6
CORTISONE ACETATE,Irritable bowel syndrome,4
CORTISONE ACETATE,Therapeutic product effect incomplete,4
CORTISONE ACETATE,Adverse event,4
CORTISONE ACETATE,Laryngitis,4
CORTISONE ACETATE,Onychomadesis,3
CORTISONE ACETATE,Pneumonia,4
CORTISONE ACETATE,Maternal exposure during pregnancy,11
CORTISONE ACETATE,Nail operation,3
CORTISONE ACETATE,Insomnia,9
CORTISONE ACETATE,Pericarditis,11
CORTISONE ACETATE,Alopecia,11
CORTISONE ACETATE,Rheumatoid arthritis,11
CORTISONE ACETATE,Hypertension,3
CORTISONE ACETATE,Exposure during pregnancy,5
CORTISONE ACETATE,Joint swelling,16
CORTISONE ACETATE,Incorrect route of product administration,4
CORTISONE ACETATE,Pruritus,6
CORTISONE ACETATE,Night sweats,6
CORTISONE ACETATE,Sinusitis,9
CORTISONE ACETATE,Nail disorder,3
CORTISONE ACETATE,Musculoskeletal pain,6
CORTISONE ACETATE,Hypersensitivity,8
CORTISONE ACETATE,Abdominal discomfort,7
CORTISONE ACETATE,Duodenal ulcer perforation,4
CORTISONE ACETATE,Lupus-like syndrome,4
CORTISONE ACETATE,Infection,4
CORTISONE ACETATE,Dizziness,6
CORTISONE ACETATE,Live birth,4
CORTISONE ACETATE,Weight increased,9
CORTISONE ACETATE,Psoriatic arthropathy,4
CORTISONE ACETATE,Lower limb fracture,9
CORTISONE ACETATE,Gait disturbance,6
CORTISONE ACETATE,Drug ineffective,3
CORTISONE ACETATE,Onychomycosis,3
CORTISONE ACETATE,Rheumatic fever,6
CORTISONE ACETATE,Muscle injury,9
CORTISONE ACETATE,Inflammation,9
CORTISONE ACETATE,Pyrexia,4
CORTISONE ACETATE,Musculoskeletal stiffness,8
CORTISONE ACETATE,Prescribed underdose,4
CORTISONE ACETATE,Sciatica,4
CORTISONE ACETATE,Systemic lupus erythematosus,11
CORTISONE ACETATE,Headache,3
CORTISONE ACETATE,Ill-defined disorder,6
CORTISONE ACETATE,Infusion site reaction,4
CORTISONE ACETATE,Sleep disorder due to a general medical condition,4
CORTISONE ACETATE,"Sleep disorder due to general medical condition, insomnia type",6
CORTISONE ACETATE,Weight decreased,4
CORTISONE ACETATE,Synovitis,11
CORTISONE ACETATE,Drug intolerance,6
LUNESTA,Vomiting,2
LUNESTA,Vertigo,2
LUNESTA,Polydipsia,2
LUNESTA,Dyspepsia,2
LUNESTA,Abdominal pain,2
LUNESTA,Nervousness,2
LUNESTA,Product use in unapproved indication,2
LUNESTA,Condition aggravated,2
LUNESTA,Fall,2
LUNESTA,Nausea,2
LUNESTA,Arthralgia,2
LUNESTA,Photophobia,2
LUNESTA,Myalgia,2
LUNESTA,Laryngospasm,2
LUNESTA,Asthenia,2
LUNESTA,Diarrhoea,2
LUNESTA,Feeling abnormal,2
LUNESTA,Depression,2
LUNESTA,Gait disturbance,2
LUNESTA,Dystonia,2
LUNESTA,Hyperhidrosis,2
LUNESTA,Headache,2
LUNESTA,Weight decreased,2
LUNESTA,Neck pain,2
LUNESTA,Tremor,2
LUNESTA,Speech disorder,2
LUNESTA,Myoclonus,2
LUNESTA,Balance disorder,2
HUMIRA,Ear pain,4
HUMIRA,Dry mouth,10
HUMIRA,Ulcer haemorrhage,4
HUMIRA,Fibromyalgia,4
HUMIRA,Gastrointestinal disorder,12
HUMIRA,Vomiting,14
HUMIRA,Malaise,9
HUMIRA,Head injury,5
HUMIRA,Grip strength decreased,10
HUMIRA,Blood cholesterol increased,10
HUMIRA,Memory impairment,4
HUMIRA,Therapeutic product effect decreased,24
HUMIRA,Rheumatoid nodule,6
HUMIRA,Nasopharyngitis,7
HUMIRA,Oedema,7
HUMIRA,Anxiety,4
HUMIRA,Wheezing,9
HUMIRA,Pemphigus,14
HUMIRA,Arthropathy,15
HUMIRA,Arthritis,6
HUMIRA,Intentional product use issue,9
HUMIRA,Coeliac disease,10
HUMIRA,Finger deformity,6
HUMIRA,Malignant melanoma stage I,3
HUMIRA,Joint stiffness,4
HUMIRA,Gait inability,4
HUMIRA,Swollen joint count increased,8
HUMIRA,Hypercalcaemia,6
HUMIRA,Anti-cyclic citrullinated peptide antibody positive,15
HUMIRA,Granuloma skin,6
HUMIRA,Liver injury,4
HUMIRA,Dyspepsia,9
HUMIRA,Drug-induced liver injury,6
HUMIRA,Type 2 diabetes mellitus,8
HUMIRA,Lower respiratory tract infection,10
HUMIRA,Injection site reaction,5
HUMIRA,Swelling,8
HUMIRA,Abdominal pain,13
HUMIRA,Helicobacter infection,7
HUMIRA,Dyspnoea,16
HUMIRA,Abdominal pain upper,4
HUMIRA,Skin necrosis,6
HUMIRA,Abdominal distension,6
HUMIRA,Lip dry,10
HUMIRA,Mobility decreased,4
HUMIRA,Folliculitis,10
HUMIRA,Wound infection,4
HUMIRA,Product use in unapproved indication,14
HUMIRA,Product quality issue,9
HUMIRA,Impaired healing,7
HUMIRA,Condition aggravated,15
HUMIRA,Fatigue,24
HUMIRA,Movement disorder,5
HUMIRA,Paraesthesia,7
HUMIRA,Alanine aminotransferase increased,6
HUMIRA,Road traffic accident,5
HUMIRA,Adverse reaction,6
HUMIRA,Non-Hodgkin's lymphoma,22
HUMIRA,Bursitis,7
HUMIRA,Infusion related reaction,15
HUMIRA,Adjustment disorder with depressed mood,4
HUMIRA,Confusional state,7
HUMIRA,Drug tolerance,4
HUMIRA,Respiratory disorder,4
HUMIRA,General physical health deterioration,10
HUMIRA,Prescribed overdose,4
HUMIRA,Pharyngitis streptococcal,2
HUMIRA,Unevaluable event,8
HUMIRA,Joint range of motion decreased,4
HUMIRA,Peripheral swelling,15
HUMIRA,Drug hypersensitivity,25
HUMIRA,Loss of personal independence in daily activities,10
HUMIRA,Migraine,4
HUMIRA,Facet joint syndrome,4
HUMIRA,Obesity,7
HUMIRA,Red blood cell sedimentation rate increased,14
HUMIRA,Taste disorder,9
HUMIRA,Treatment failure,18
HUMIRA,Glossodynia,12
HUMIRA,Blister,7
HUMIRA,Superficial spreading melanoma stage unspecified,3
HUMIRA,Skin ulcer,6
HUMIRA,Discomfort,7
HUMIRA,Knee arthroplasty,7
HUMIRA,Contraindicated product administered,21
HUMIRA,Therapy non-responder,6
HUMIRA,Medication error,10
HUMIRA,Hypoaesthesia,4
HUMIRA,Wound,15
HUMIRA,Crohn's disease,2
HUMIRA,Colitis ulcerative,2
HUMIRA,Lung disorder,10
HUMIRA,Sleep disorder,4
HUMIRA,Panniculitis,6
HUMIRA,Rash pruritic,6
HUMIRA,Adverse drug reaction,11
HUMIRA,Ectopic pregnancy,2
HUMIRA,Pain,16
HUMIRA,Fall,6
HUMIRA,Muscle spasms,10
HUMIRA,Breath sounds abnormal,6
HUMIRA,Urticaria,4
HUMIRA,Nausea,12
HUMIRA,Hand deformity,12
HUMIRA,Exostosis,4
HUMIRA,Oedema peripheral,7
HUMIRA,Drug eruption,6
HUMIRA,Rash,15
HUMIRA,Epilepsy,4
HUMIRA,Arthralgia,32
HUMIRA,Amnesia,4
HUMIRA,Erythema,6
HUMIRA,Peripheral venous disease,4
HUMIRA,Product use issue,32
HUMIRA,Pulmonary fibrosis,9
HUMIRA,Deafness,6
HUMIRA,Injury,4
HUMIRA,Hip arthroplasty,7
HUMIRA,Rheumatoid arthritis,33
HUMIRA,Irritable bowel syndrome,4
HUMIRA,Therapeutic product effect incomplete,16
HUMIRA,Adverse event,9
HUMIRA,Haematochezia,5
HUMIRA,Tuberculin test positive,15
HUMIRA,Laryngitis,4
HUMIRA,Onychomadesis,5
HUMIRA,Pneumonia,9
HUMIRA,Maternal exposure during pregnancy,15
HUMIRA,Nail operation,5
HUMIRA,Insomnia,20
HUMIRA,Pericarditis,14
HUMIRA,Hepatitis,11
HUMIRA,Alopecia,24
HUMIRA,Hypertension,15
HUMIRA,Exposure during pregnancy,11
HUMIRA,Malignant melanoma,3
HUMIRA,Joint swelling,44
HUMIRA,Weight increased,15
HUMIRA,Drug tolerance decreased,6
HUMIRA,Incorrect route of product administration,4
HUMIRA,Pruritus,12
HUMIRA,Night sweats,7
HUMIRA,Sinusitis,10
HUMIRA,Nail disorder,5
HUMIRA,Basal cell carcinoma,6
HUMIRA,Musculoskeletal pain,7
HUMIRA,Hypersensitivity,21
HUMIRA,Abdominal discomfort,15
HUMIRA,Duodenal ulcer perforation,4
HUMIRA,Lupus-like syndrome,4
HUMIRA,Blood pressure increased,3
HUMIRA,Infection,4
HUMIRA,Hyperkeratosis,3
HUMIRA,Dizziness,7
HUMIRA,Live birth,4
HUMIRA,Product label confusion,6
HUMIRA,Psoriatic arthropathy,4
HUMIRA,Lower limb fracture,10
HUMIRA,Gait disturbance,8
HUMIRA,Drug ineffective,32
HUMIRA,Onychomycosis,5
HUMIRA,Rheumatic fever,8
HUMIRA,Muscle injury,10
HUMIRA,Inflammation,15
HUMIRA,Pyrexia,8
HUMIRA,C-reactive protein increased,6
HUMIRA,Musculoskeletal stiffness,21
HUMIRA,Ulcer,6
HUMIRA,Liver function test increased,4
HUMIRA,Prescribed underdose,9
HUMIRA,Sciatica,4
HUMIRA,Aspartate aminotransferase increased,6
HUMIRA,Systemic lupus erythematosus,14
HUMIRA,Therapeutic response decreased,11
HUMIRA,Headache,15
HUMIRA,Ill-defined disorder,7
HUMIRA,Infusion site reaction,4
HUMIRA,Sleep disorder due to a general medical condition,4
HUMIRA,"Sleep disorder due to general medical condition, insomnia type",7
HUMIRA,Weight decreased,4
HUMIRA,Synovitis,24
HUMIRA,Drug intolerance,31
HUMIRA,Hepatic enzyme increased,22
HUMIRA,Rheumatoid factor positive,9
HUMIRA,Blood parathyroid hormone decreased,11
HUMIRA,Keratoacanthoma,3
HUMIRA,Off label use,38
HUMIRA,Stomatitis,10
ERENUMAB,Hypoaesthesia,3
ERENUMAB,Wound,3
ERENUMAB,Peripheral venous disease,3
ERENUMAB,Product use issue,3
ERENUMAB,Lung disorder,3
ERENUMAB,Sleep disorder,3
ERENUMAB,Urticaria,3
ERENUMAB,Exostosis,3
ERENUMAB,Rash,3
ERENUMAB,Epilepsy,3
ERENUMAB,Arthralgia,3
ERENUMAB,Amnesia,3
ERENUMAB,Laryngitis,3
ERENUMAB,Maternal exposure during pregnancy,3
ERENUMAB,Pulmonary fibrosis,3
ERENUMAB,Injury,3
ERENUMAB,Alopecia,3
ERENUMAB,Rheumatoid arthritis,3
ERENUMAB,Irritable bowel syndrome,3
ERENUMAB,Therapeutic product effect incomplete,3
ERENUMAB,Adverse event,3
ERENUMAB,Sinusitis,3
ERENUMAB,Pneumonia,3
ERENUMAB,Insomnia,3
ERENUMAB,Pericarditis,3
ERENUMAB,Duodenal ulcer perforation,3
ERENUMAB,Exposure during pregnancy,3
ERENUMAB,Joint swelling,3
ERENUMAB,Weight increased,3
ERENUMAB,Psoriatic arthropathy,3
ERENUMAB,Incorrect route of product administration,3
ERENUMAB,Inflammation,3
ERENUMAB,Pyrexia,3
ERENUMAB,Abdominal discomfort,3
ERENUMAB,Lupus-like syndrome,3
ERENUMAB,Prescribed underdose,3
ERENUMAB,Infection,3
ERENUMAB,Live birth,3
ERENUMAB,Lower limb fracture,3
ERENUMAB,Gait disturbance,3
ERENUMAB,Rheumatic fever,3
ERENUMAB,Off label use,3
ERENUMAB,Dry mouth,3
ERENUMAB,Muscle injury,3
ERENUMAB,Liver function test increased,3
ERENUMAB,Sciatica,3
ERENUMAB,Systemic lupus erythematosus,3
ERENUMAB,Therapeutic product effect decreased,3
ERENUMAB,Anxiety,3
ERENUMAB,Wheezing,3
ERENUMAB,Infusion site reaction,3
ERENUMAB,Sleep disorder due to a general medical condition,3
ERENUMAB,Weight decreased,3
ERENUMAB,Synovitis,3
ERENUMAB,Rheumatoid factor positive,3
ERENUMAB,Stomatitis,3
ERENUMAB,Ear pain,3
ERENUMAB,Ulcer haemorrhage,3
ERENUMAB,Fibromyalgia,3
ERENUMAB,Vomiting,3
ERENUMAB,Malaise,3
ERENUMAB,Memory impairment,3
ERENUMAB,Anti-cyclic citrullinated peptide antibody positive,3
ERENUMAB,Liver injury,3
ERENUMAB,Dyspepsia,3
ERENUMAB,Pemphigus,3
ERENUMAB,Abdominal pain,3
ERENUMAB,Intentional product use issue,3
ERENUMAB,Mobility decreased,3
ERENUMAB,Joint stiffness,3
ERENUMAB,Gait inability,3
ERENUMAB,Folliculitis,3
ERENUMAB,Product use in unapproved indication,3
ERENUMAB,Swollen joint count increased,3
ERENUMAB,Type 2 diabetes mellitus,3
ERENUMAB,Lower respiratory tract infection,3
ERENUMAB,Swelling,3
ERENUMAB,Dyspnoea,3
ERENUMAB,Infusion related reaction,3
ERENUMAB,Abdominal pain upper,3
ERENUMAB,Drug tolerance,3
ERENUMAB,Lip dry,3
ERENUMAB,Wound infection,3
ERENUMAB,Product quality issue,3
ERENUMAB,Fatigue,3
ERENUMAB,Red blood cell sedimentation rate increased,3
ERENUMAB,Adjustment disorder with depressed mood,3
ERENUMAB,Respiratory disorder,3
ERENUMAB,Prescribed overdose,3
ERENUMAB,Medication error,3
ERENUMAB,Joint range of motion decreased,3
ERENUMAB,Peripheral swelling,3
ERENUMAB,Migraine,3
ERENUMAB,Facet joint syndrome,3
ERENUMAB,Adverse drug reaction,3
ERENUMAB,Taste disorder,3
ERENUMAB,Treatment failure,3
ERENUMAB,Muscle spasms,3
ERENUMAB,Therapy non-responder,3
ALBUTEROL SULFATE,Dementia,10
ALBUTEROL SULFATE,Cognitive disorder,10
ALBUTEROL SULFATE,Cardiac failure congestive,3
ALBUTEROL SULFATE,Spinal operation,3
ALBUTEROL SULFATE,Cerebrovascular accident,10
ALBUTEROL SULFATE,Orthostatic hypotension,10
ALBUTEROL SULFATE,Oedema peripheral,2
ALBUTEROL SULFATE,Product use issue,10
ALBUTEROL SULFATE,Diabetes mellitus,2
ALBUTEROL SULFATE,Ischaemic stroke,10
ALBUTEROL SULFATE,Areflexia,10
ALBUTEROL SULFATE,Creatinine renal clearance decreased,10
ALBUTEROL SULFATE,Pain,10
ALBUTEROL SULFATE,Fall,10
ALBUTEROL SULFATE,Rhinovirus infection,2
ALBUTEROL SULFATE,Nausea,11
ALBUTEROL SULFATE,Rash,2
ALBUTEROL SULFATE,Creatinine renal clearance increased,10
ALBUTEROL SULFATE,Drug abuse,10
ALBUTEROL SULFATE,Drug interaction,10
ALBUTEROL SULFATE,Diarrhoea,2
